DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;2
SAN ANDRÉS;SAN ANDRÉS (CT);88001000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;2
SANTANDER;GUADALUPE;68320000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
SANTANDER;LEBRIJA;68406000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
SUCRE;COROZAL;70215000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
SUCRE;SAN ONOFRE;70713000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;7
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
TOLIMA;MELGAR;73449000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
VALLE;ANDALUCÍA;76036000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;5
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;6
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
VALLE;ROLDANILLO;76622000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;2/01/2013;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;2/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
CALDAS;LA DORADA;17380000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;7
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADOLESCENTES;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;PAMPLONA;54518000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
QUINDÍO;LA TEBAIDA;63401000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADOLESCENTES;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;2
SANTANDER;SAN GIL;68679000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADOLESCENTES;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;1
TOLIMA;GUAMO;73319000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;MASCULINO;ADULTOS;3
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA BLANCA / CORTOPUNZANTE;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;6
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
CAUCA;PIENDAMÓ;19548000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
CAUCA;PUERTO TEJADA;19573000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;2
CAUCA;SANTANDER DE QUILICHAO;19698000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;3
GUAJIRA;RIOHACHA (CT);44001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
MAGDALENA;CIÉNAGA;47189000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
MAGDALENA;EL BANCO;47245000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;2
SANTANDER;SABANA DE TORRES;68655000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/01/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;ARMA DE FUEGO;3/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;3/01/2013;MASCULINO;ADOLESCENTES;1
BOLÍVAR;CARTAGENA (CT);13001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;2
BOYACÁ;BETÉITIVA;15092000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;VILLA DE LEYVA;15407000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;8
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;1
TOLIMA;GUAMO;73319000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;3/01/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;VENTAQUEMADA;15861000;CORTANTES;3/01/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ESCOPOLAMINA;3/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;3/01/2013;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;NO REPORTADO;3/01/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;SIMIJACA;25745000;NO REPORTADO;3/01/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;3
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;3
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
BOYACÁ;DUITAMA;15238000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CALDAS;RIOSUCIO;17614000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CASANARE;MONTERREY;85162000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CASANARE;MONTERREY;85162000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CASANARE;VILLANUEVA;85440000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CESAR;PAILITAS;20517000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CÓRDOBA;CERETÉ;23162000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;10
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;16
CUNDINAMARCA;COTA;25214000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;ZIPAQUIRÁ;25899000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;3
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
HUILA;YAGUARÁ;41885000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;2
RISARALDA;SANTA ROSA DE CABAL;66682000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;2
SUCRE;COROZAL;70215000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;3
TOLIMA;ATACO;73067000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
TOLIMA;GUAMO;73319000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;4
TOLIMA;MARIQUITA;73443000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
TOLIMA;MARIQUITA;73443000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
TOLIMA;MELGAR;73449000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;3/01/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
VALLE;JAMUNDÍ;76364000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;3/01/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;;3/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;4
ANTIOQUIA;RETIRO;5607000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;8
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;2
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;3
MAGDALENA;SANTA MARTA (CT);47001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;4
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2013;MASCULINO;ADULTOS;3
ANTIOQUIA;APARTADÓ;5045000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;7
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;9
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;2
CALDAS;RIOSUCIO;17614000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
CAUCA;CORINTO;19212000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;3
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;9
CUNDINAMARCA;CHÍA;25175000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;2
SANTANDER;BARRANCABERMEJA;68081000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
SANTANDER;CIMITARRA;68190000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
VALLE;BUGALAGRANDE;76113000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;4
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;5
VALLE;PALMIRA;76520000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;4/01/2013;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;4/01/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;CONTUNDENTES;4/01/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;4/01/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;4/01/2013;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;CONTUNDENTES;4/01/2013;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;4/01/2013;MASCULINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;CONTUNDENTES;4/01/2013;MASCULINO;ADULTOS;1
