DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;2
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;7
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADOLESCENTES;1
NORTE DE SANTANDER;OCAÑA;54498000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
QUINDÍO;CALARCA;63130000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
TOLIMA;LÍBANO;73411000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;6
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;7
CALDAS;LA DORADA;17380000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;2
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;8
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;3
QUINDÍO;CALARCA;63130000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADOLESCENTES;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;4
VALLE;CANDELARIA;76130000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
VALLE;CARTAGO;76147000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
VALLE;EL CERRITO;76248000;ARMA DE FUEGO;3/01/2012;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
VALLE;YOTOCO;76890000;ARMA DE FUEGO;3/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;8
CUNDINAMARCA;CHÍA;25175000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;FACATATIVÁ;25269000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;MADRID;25430000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;MOSQUERA;25473000;CONTUNDENTES;3/01/2012;FEMENINO;ADOLESCENTES;1
HUILA;CAMPOALEGRE;41132000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
HUILA;TERUEL;41801000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
META;SAN MARTÍN;50689000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
SANTANDER;BARBOSA;68077000;CONTUNDENTES;3/01/2012;FEMENINO;ADOLESCENTES;1
SANTANDER;BARBOSA;68077000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;2
SANTANDER;CIMITARRA;68190000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/01/2012;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
VALLE;ROLDANILLO;76622000;CONTUNDENTES;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;3/01/2012;MASCULINO;ADULTOS;1
TOLIMA;CUNDAY;73226000;CORTANTES;3/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;MALAMBO;8433000;NO REPORTADO;3/01/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;NO REPORTADO;3/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;TOCAIMA;25815000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;3/01/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;4
NORTE DE SANTANDER;CÚCUTA (CT);54001000;NO REPORTADO;3/01/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;NO REPORTADO;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;BARBOSA;5079000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;7
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;4
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
ATLÁNTICO;SOLEDAD;8758000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
BOYACÁ;PAZ DE RÍO;15537000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADOLESCENTES;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
CESAR;PELAYA;20550000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
CÓRDOBA;PURÍSIMA;23586000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;6
CUNDINAMARCA;ZIPAQUIRÁ;25899000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
META;ACACÍAS;50006000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;3
NARIÑO;GUALMATÁN;52323000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
RISARALDA;LA VIRGINIA;66400000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADOLESCENTES;1
RISARALDA;SANTA ROSA DE CABAL;66682000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
SANTANDER;LANDÁZURI;68385000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
SANTANDER;MÁLAGA;68432000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
SANTANDER;PUENTE NACIONAL;68572000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;3
TOLIMA;MARIQUITA;73443000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;3
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;3/01/2012;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;3/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADOLESCENTES;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
CALDAS;SALAMINA;17653000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;3
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;7
GUAJIRA;RIOHACHA (CT);44001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
META;ACACÍAS;50006000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
META;ACACÍAS;50006000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
QUINDÍO;LA TEBAIDA;63401000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADOLESCENTES;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
TOLIMA;CUNDAY;73226000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
TOLIMA;FLANDES;73275000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;4
ATLÁNTICO;GALAPA;8296000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;3
CAUCA;POPAYÁN (CT);19001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;3
CAUCA;PUERTO TEJADA;19573000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;10
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
MAGDALENA;CIÉNAGA;47189000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;3
TOLIMA;MARIQUITA;73443000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;2
VALLE;FLORIDA;76275000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;1
VALLE;GUADALAJARA DE BUGA;76111000;ARMA DE FUEGO;4/01/2012;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;4/01/2012;MASCULINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
CALDAS;SALAMINA;17653000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
CASANARE;OROCUÉ;85230000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;10
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;2
QUINDÍO;CALARCA;63130000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;4/01/2012;MASCULINO;ADULTOS;1
VALLE;DAGUA;76233000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;4/01/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;4/01/2012;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;CORTANTES;4/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;SANTO TOMÁS;8685000;NO REPORTADO;4/01/2012;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;NO REPORTADO;4/01/2012;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;NO REPORTADO;4/01/2012;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;NO REPORTADO;4/01/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;GUASCA;25322000;NO REPORTADO;4/01/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;MADRID;25430000;NO REPORTADO;4/01/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;4/01/2012;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;NO REPORTADO;4/01/2012;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;NO REPORTADO;4/01/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;SIN EMPLEO DE ARMAS;4/01/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;4/01/2012;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;4/01/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;4/01/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;4/01/2012;MASCULINO;ADULTOS;3
ATLÁNTICO;SABANAGRANDE;8634000;SIN EMPLEO DE ARMAS;4/01/2012;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;4/01/2012;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;4/01/2012;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;4/01/2012;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;4/01/2012;MASCULINO;ADULTOS;1
