DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;16/09/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;1/10/2016;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;2/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;16/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;6/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;10/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;15/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;21/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;22/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;6/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;17/12/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMAGÁ;5030000;CONTUNDENTES;24/12/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;14/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;19/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;19/01/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;1/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;15/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;17/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;19/02/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;23/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;25/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;2/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;2/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;13/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;16/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;17/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;27/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;1/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;2/04/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;12/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;16/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;19/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;23/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;8/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;27/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;6/06/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;22/06/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;30/06/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;10/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;13/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;17/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;21/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;28/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;2/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;5/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;11/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;11/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;12/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;14/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;15/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;16/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;16/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;20/08/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;22/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;26/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;27/08/2016;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;31/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;31/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;7/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;15/09/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;22/09/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;23/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;5/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;7/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;7/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;8/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;13/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;18/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;4/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;4/11/2016;MASCULINO;ADULTOS;3
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;6/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;14/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;15/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;16/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;25/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;29/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;4/12/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;AMALFI;5031000;CONTUNDENTES;20/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;5/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;13/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;21/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;22/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;29/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;6/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;31/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;9/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;13/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;7/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;19/05/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;24/06/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;10/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;10/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;12/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;19/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;27/07/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;28/07/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;1/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;23/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;30/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;2/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;6/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;18/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;25/09/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;15/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;24/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;4/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;6/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;8/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;10/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;21/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;3/12/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;12/12/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANDES;5034000;CONTUNDENTES;18/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;7/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;2/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;18/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;19/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;5/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;7/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGELÓPOLIS;5036000;CONTUNDENTES;14/12/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;16/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;22/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;7/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;11/08/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;12/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANGOSTURA;5038000;CONTUNDENTES;26/11/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;8/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;14/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;19/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;22/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;7/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;10/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;14/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;1/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;25/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;6/07/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;7/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;20/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;20/08/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;31/08/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;3/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;15/09/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;16/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;27/09/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;28/09/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;3/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;5/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;15/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;16/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;28/10/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANORÍ;5040000;CONTUNDENTES;7/11/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANZA;5044000;CONTUNDENTES;5/06/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANZA;5044000;CONTUNDENTES;10/06/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;ANZA;5044000;CONTUNDENTES;17/06/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;ANZA;5044000;CONTUNDENTES;18/10/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;1/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;2/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;4/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;4/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;6/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;6/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;7/01/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;7/01/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;9/01/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;9/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;10/01/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;14/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;17/01/2016;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;17/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;18/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;20/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;21/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;21/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;26/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;26/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;30/01/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;31/01/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;1/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;1/02/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;2/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;3/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;3/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;4/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;5/02/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;6/02/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/02/2016;MASCULINO;ADULTOS;4
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;9/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;10/02/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;12/02/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;16/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;18/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;20/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;21/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;24/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;25/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;26/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;26/02/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/02/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;1/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;2/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;3/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;4/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;7/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;10/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;12/03/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;14/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;14/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;16/03/2016;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;17/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;18/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;23/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;24/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;27/03/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;27/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;28/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;28/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;31/03/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;31/03/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;4/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;5/04/2016;FEMENINO;ADULTOS;3
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;5/04/2016;MASCULINO;ADULTOS;3
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;6/04/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;7/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;10/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;12/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;13/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;15/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;23/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;23/04/2016;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;23/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;24/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;29/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;30/04/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;30/04/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;3/05/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;5/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;6/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;8/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;10/05/2016;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;12/05/2016;MASCULINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;13/05/2016;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;15/05/2016;FEMENINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;CONTUNDENTES;17/05/2016;MASCULINO;ADULTOS;1
