DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
CALDAS;CHINCHINÁ;17174000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;9
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;3
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA BLANCA / CORTOPUNZANTE;4/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;4
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;2
BOYACÁ;PUERTO BOYACÁ;15572000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
CALDAS;VILLAMARÍA;17873000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;10
GUAJIRA;MAICAO;44430000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CANDELARIA;76130000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CARTAGO;76147000;ARMA DE FUEGO;4/01/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;4/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;4/01/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;4/01/2010;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;4/01/2010;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;4/01/2010;MASCULINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;CONTUNDENTES;4/01/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;4/01/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;4/01/2010;FEMENINO;ADULTOS;2
ANTIOQUIA;LA ESTRELLA;5380000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
ARAUCA;ARAUCA (CT);81001000;NO REPORTADO;4/01/2010;FEMENINO;ADULTOS;1
ARAUCA;TAME;81794000;NO REPORTADO;4/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;FUSAGASUGÁ;25290000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;NO REPORTADO;4/01/2010;FEMENINO;ADULTOS;1
SAN ANDRÉS;PROVIDENCIA;88564000;NO REPORTADO;4/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;SABANALARGA;8638000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;SABANALARGA;8638000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
BOYACÁ;EL COCUY;15244000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
BOYACÁ;MONIQUIRÁ;15469000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;2
BOYACÁ;PUERTO BOYACÁ;15572000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;3
CALDAS;ANSERMA;17042000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;8
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;15
CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATE;25843000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;2
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;2
META;GRANADA;50313000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADOLESCENTES;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADOLESCENTES;1
SANTANDER;BARBOSA;68077000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;3
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;2
SANTANDER;GUAPOTÁ;68322000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
SANTANDER;PUENTE NACIONAL;68572000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
SANTANDER;SAN GIL;68679000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VALLE;CAICEDONIA;76122000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;3
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;3
VALLE;CARTAGO;76147000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;1
VALLE;DAGUA;76233000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;4/01/2010;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VALLE;SEVILLA;76736000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
VICHADA;PUERTO CARREÑO (CT);99001000;SIN EMPLEO DE ARMAS;4/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADOLESCENTES;1
BOYACÁ;SOGAMOSO;15759000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;7
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADOLESCENTES;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;ARMA BLANCA / CORTOPUNZANTE;5/01/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;2
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;4
HUILA;PITALITO;41551000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
SUCRE;SAN JUAN DE BETULIA;70702000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;4
VALLE;FLORIDA;76275000;ARMA DE FUEGO;5/01/2010;FEMENINO;ADULTOS;1
VALLE;LA UNIÓN;76400000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;ARMA DE FUEGO;5/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;5/01/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;2
BOYACÁ;DUITAMA;15238000;CONTUNDENTES;5/01/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
CALDAS;SALAMINA;17653000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;5/01/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;8
HUILA;LA PLATA;41396000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;5/01/2010;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
SANTANDER;MÁLAGA;68432000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;CONTUNDENTES;5/01/2010;FEMENINO;ADULTOS;1
VALLE;YUMBO;76892000;CONTUNDENTES;5/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ESCOPOLAMINA;5/01/2010;MASCULINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;ESCOPOLAMINA;5/01/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;NO REPORTADO;5/01/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;CALDAS;5129000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;5/01/2010;FEMENINO;ADULTOS;1
ARAUCA;TAME;81794000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;2
CALDAS;LA DORADA;17380000;NO REPORTADO;5/01/2010;FEMENINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;NO REPORTADO;5/01/2010;FEMENINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;1
SAN ANDRÉS;SAN ANDRÉS (CT);88001000;NO REPORTADO;5/01/2010;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;NO REPORTADO;5/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;3
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
BOYACÁ;PUERTO BOYACÁ;15572000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;4
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;7
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;9
CUNDINAMARCA;CHÍA;25175000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
GUAJIRA;BARRANCAS;44078000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADOLESCENTES;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;3
SANTANDER;GUADALUPE;68320000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
SANTANDER;PUENTE NACIONAL;68572000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;2
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;2
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;3
VALLE;CARTAGO;76147000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
VALLE;EL CERRITO;76248000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
VALLE;PRADERA;76563000;SIN EMPLEO DE ARMAS;5/01/2010;FEMENINO;ADULTOS;1
VALLE;SEVILLA;76736000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;5/01/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;2
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADOLESCENTES;1
CAQUETÁ;CURILLO;18205000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;4
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;FEMENINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;2
PUTUMAYO;MOCOA (CT);86001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;2
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;6/01/2010;MASCULINO;ADULTOS;1
